category,image_name,count
Living_Things,processed/face/male_54_18.png,18
Living_Things,processed/face/male_73_18.png,18
Nonliving_Things,processed/house/House17_18.png,18
Nonliving_Things,processed/house/House49_18.png,18
Living_Things,processed/face/male_94_18.png,18
Living_Things,processed/face/male_3_18.png,18
Living_Things,processed/face/female_47_18.png,18
Living_Things,processed/face/male_75_18.png,18
Nonliving_Things,processed/house/House3_18.png,18
Nonliving_Things,processed/house/House25_18.png,18
Nonliving_Things,processed/house/House55_18.png,18
Living_Things,processed/face/female_71_18.png,18
Nonliving_Things,processed/house/House53_18.png,18
Living_Things,processed/face/female_95_18.png,18
Living_Things,processed/face/male_42_18.png,18
Living_Things,processed/face/female_20_18.png,18
Nonliving_Things,processed/house/House70_18.png,18
Living_Things,processed/face/female_16_18.png,18
Living_Things,processed/face/female_61_18.png,18
Living_Things,processed/face/male_98_18.png,18
Living_Things,processed/face/female_5_18.png,18
Nonliving_Things,processed/house/House79_18.png,18
Living_Things,processed/face/female_54_18.png,18
Living_Things,processed/face/female_34_18.png,18
Living_Things,processed/face/male_26_18.png,18
Living_Things,processed/face/female_87_18.png,18
Living_Things,processed/face/male_88_18.png,18
Living_Things,processed/face/female_100_18.png,18
Nonliving_Things,processed/house/House27_18.png,18
Living_Things,processed/face/male_35_18.png,18
Nonliving_Things,processed/house/House62_18.png,18
Nonliving_Things,processed/house/House7_18.png,18
Nonliving_Things,processed/house/House78_18.png,18
Living_Things,processed/face/male_27_18.png,18
Living_Things,processed/face/female_89_18.png,18
Living_Things,processed/face/male_70_18.png,18
Living_Things,processed/face/female_80_18.png,18
Living_Things,processed/face/male_33_18.png,18
Nonliving_Things,processed/house/House4_18.png,18
Living_Things,processed/face/female_50_18.png,18
Living_Things,processed/face/male_61_18.png,18
Living_Things,processed/face/male_58_18.png,18
Nonliving_Things,processed/house/House52_18.png,18
Living_Things,processed/face/male_82_18.png,18
Living_Things,processed/face/female_73_18.png,18
Living_Things,processed/face/male_66_18.png,18
Nonliving_Things,processed/house/House64_18.png,18
Living_Things,processed/face/female_31_18.png,18
Living_Things,processed/face/male_72_18.png,18
Nonliving_Things,processed/house/House8_18.png,18
Nonliving_Things,processed/house/House54_18.png,18
Nonliving_Things,processed/house/House13_18.png,18
Living_Things,processed/face/female_1_18.png,18
Living_Things,processed/face/male_56_18.png,18
Nonliving_Things,processed/house/House63_18.png,18
Living_Things,processed/face/male_1_18.png,18
Nonliving_Things,processed/house/House94_18.png,18
Nonliving_Things,processed/house/House68_18.png,18
Nonliving_Things,processed/house/House12_18.png,18
Nonliving_Things,processed/house/House81_18.png,18
Nonliving_Things,processed/house/House1_18.png,18
Nonliving_Things,processed/house/House89_18.png,18
Living_Things,processed/face/male_5_18.png,18
Nonliving_Things,processed/house/House23_18.png,18
Nonliving_Things,processed/house/House45_18.png,18
Nonliving_Things,processed/house/House36_18.png,18
Nonliving_Things,processed/house/House28_18.png,18
Nonliving_Things,processed/house/House34_18.png,18
Living_Things,processed/face/male_37_18.png,18
Living_Things,processed/face/female_68_18.png,18
Living_Things,processed/face/male_81_18.png,18
Nonliving_Things,processed/house/House87_18.png,18
Living_Things,processed/face/male_95_18.png,18
Living_Things,processed/face/female_60_18.png,18
Nonliving_Things,processed/house/House93_18.png,18
Living_Things,processed/face/female_51_18.png,18
Living_Things,processed/face/female_86_18.png,18
Living_Things,processed/face/female_24_18.png,18
Nonliving_Things,processed/house/House69_18.png,18
Living_Things,processed/face/male_69_18.png,18
Nonliving_Things,processed/house/House40_18.png,18
Living_Things,processed/face/male_62_18.png,18
Living_Things,processed/face/female_29_18.png,18
Nonliving_Things,processed/house/House19_18.png,18
Nonliving_Things,processed/house/House91_18.png,18
Living_Things,processed/face/male_89_18.png,18
Nonliving_Things,processed/house/House10_18.png,18
Nonliving_Things,processed/house/House44_18.png,18
Living_Things,processed/face/male_28_18.png,18
Nonliving_Things,processed/house/House18_18.png,18
Nonliving_Things,processed/house/House22_18.png,18
Living_Things,processed/face/female_12_18.png,18
Nonliving_Things,processed/house/House9_18.png,18
Living_Things,processed/face/female_65_18.png,18
Nonliving_Things,processed/house/3257825_House58_18.png,18
Nonliving_Things,processed/house/House2_18.png,18
Nonliving_Things,processed/house/House71_18.png,18
Nonliving_Things,processed/house/House67_18.png,18
Nonliving_Things,processed/house/House32_18.png,18
Living_Things,processed/face/female_58_18.png,18
