category,image_name,count
Living_Things,processed/face/male_54_19.png,19
Living_Things,processed/face/male_73_19.png,19
Nonliving_Things,processed/house/House17_19.png,19
Nonliving_Things,processed/house/House49_19.png,19
Living_Things,processed/face/male_94_19.png,19
Living_Things,processed/face/male_3_19.png,19
Living_Things,processed/face/female_47_19.png,19
Living_Things,processed/face/male_75_19.png,19
Nonliving_Things,processed/house/House3_19.png,19
Nonliving_Things,processed/house/House25_19.png,19
Nonliving_Things,processed/house/House55_19.png,19
Living_Things,processed/face/female_71_19.png,19
Nonliving_Things,processed/house/House53_19.png,19
Living_Things,processed/face/female_95_19.png,19
Living_Things,processed/face/male_42_19.png,19
Living_Things,processed/face/female_20_19.png,19
Nonliving_Things,processed/house/House70_19.png,19
Living_Things,processed/face/female_16_19.png,19
Living_Things,processed/face/female_61_19.png,19
Living_Things,processed/face/male_98_19.png,19
Living_Things,processed/face/female_5_19.png,19
Nonliving_Things,processed/house/House79_19.png,19
Living_Things,processed/face/female_54_19.png,19
Living_Things,processed/face/female_34_19.png,19
Living_Things,processed/face/male_26_19.png,19
Living_Things,processed/face/female_87_19.png,19
Living_Things,processed/face/male_88_19.png,19
Living_Things,processed/face/female_100_19.png,19
Nonliving_Things,processed/house/House27_19.png,19
Living_Things,processed/face/male_35_19.png,19
Nonliving_Things,processed/house/House62_19.png,19
Nonliving_Things,processed/house/House7_19.png,19
Nonliving_Things,processed/house/House78_19.png,19
Living_Things,processed/face/male_27_19.png,19
Living_Things,processed/face/female_89_19.png,19
Living_Things,processed/face/male_70_19.png,19
Living_Things,processed/face/female_80_19.png,19
Living_Things,processed/face/male_33_19.png,19
Nonliving_Things,processed/house/House4_19.png,19
Living_Things,processed/face/female_50_19.png,19
Living_Things,processed/face/male_61_19.png,19
Living_Things,processed/face/male_58_19.png,19
Nonliving_Things,processed/house/House52_19.png,19
Living_Things,processed/face/male_82_19.png,19
Living_Things,processed/face/female_73_19.png,19
Living_Things,processed/face/male_66_19.png,19
Nonliving_Things,processed/house/House64_19.png,19
Living_Things,processed/face/female_31_19.png,19
Living_Things,processed/face/male_72_19.png,19
Nonliving_Things,processed/house/House8_19.png,19
Nonliving_Things,processed/house/House54_19.png,19
Nonliving_Things,processed/house/House13_19.png,19
Living_Things,processed/face/female_1_19.png,19
Living_Things,processed/face/male_56_19.png,19
Nonliving_Things,processed/house/House63_19.png,19
Living_Things,processed/face/male_1_19.png,19
Nonliving_Things,processed/house/House94_19.png,19
Nonliving_Things,processed/house/House68_19.png,19
Nonliving_Things,processed/house/House12_19.png,19
Nonliving_Things,processed/house/House81_19.png,19
Nonliving_Things,processed/house/House1_19.png,19
Nonliving_Things,processed/house/House89_19.png,19
Living_Things,processed/face/male_5_19.png,19
Nonliving_Things,processed/house/House23_19.png,19
Nonliving_Things,processed/house/House45_19.png,19
Nonliving_Things,processed/house/House36_19.png,19
Nonliving_Things,processed/house/House28_19.png,19
Nonliving_Things,processed/house/House34_19.png,19
Living_Things,processed/face/male_37_19.png,19
Living_Things,processed/face/female_68_19.png,19
Living_Things,processed/face/male_81_19.png,19
Nonliving_Things,processed/house/House87_19.png,19
Living_Things,processed/face/male_95_19.png,19
Living_Things,processed/face/female_60_19.png,19
Nonliving_Things,processed/house/House93_19.png,19
Living_Things,processed/face/female_51_19.png,19
Living_Things,processed/face/female_86_19.png,19
Living_Things,processed/face/female_24_19.png,19
Nonliving_Things,processed/house/House69_19.png,19
Living_Things,processed/face/male_69_19.png,19
Nonliving_Things,processed/house/House40_19.png,19
Living_Things,processed/face/male_62_19.png,19
Living_Things,processed/face/female_29_19.png,19
Nonliving_Things,processed/house/House19_19.png,19
Nonliving_Things,processed/house/House91_19.png,19
Living_Things,processed/face/male_89_19.png,19
Nonliving_Things,processed/house/House10_19.png,19
Nonliving_Things,processed/house/House44_19.png,19
Living_Things,processed/face/male_28_19.png,19
Nonliving_Things,processed/house/House18_19.png,19
Nonliving_Things,processed/house/House22_19.png,19
Living_Things,processed/face/female_12_19.png,19
Nonliving_Things,processed/house/House9_19.png,19
Living_Things,processed/face/female_65_19.png,19
Nonliving_Things,processed/house/3257825_House58_19.png,19
Nonliving_Things,processed/house/House2_19.png,19
Nonliving_Things,processed/house/House71_19.png,19
Nonliving_Things,processed/house/House67_19.png,19
Nonliving_Things,processed/house/House32_19.png,19
Living_Things,processed/face/female_58_19.png,19
