category,image_name,count
Living_Things,processed/face/male_54_6.png,6
Living_Things,processed/face/male_73_6.png,6
Nonliving_Things,processed/house/House17_6.png,6
Nonliving_Things,processed/house/House49_6.png,6
Living_Things,processed/face/male_94_6.png,6
Living_Things,processed/face/male_3_6.png,6
Living_Things,processed/face/female_47_6.png,6
Living_Things,processed/face/male_75_6.png,6
Nonliving_Things,processed/house/House3_6.png,6
Nonliving_Things,processed/house/House25_6.png,6
Nonliving_Things,processed/house/House55_6.png,6
Living_Things,processed/face/female_71_6.png,6
Nonliving_Things,processed/house/House53_6.png,6
Living_Things,processed/face/female_95_6.png,6
Living_Things,processed/face/male_42_6.png,6
Living_Things,processed/face/female_20_6.png,6
Nonliving_Things,processed/house/House70_6.png,6
Living_Things,processed/face/female_16_6.png,6
Living_Things,processed/face/female_61_6.png,6
Living_Things,processed/face/male_98_6.png,6
Living_Things,processed/face/female_5_6.png,6
Nonliving_Things,processed/house/House79_6.png,6
Living_Things,processed/face/female_54_6.png,6
Living_Things,processed/face/female_34_6.png,6
Living_Things,processed/face/male_26_6.png,6
Living_Things,processed/face/female_87_6.png,6
Living_Things,processed/face/male_88_6.png,6
Living_Things,processed/face/female_100_6.png,6
Nonliving_Things,processed/house/House27_6.png,6
Living_Things,processed/face/male_35_6.png,6
Nonliving_Things,processed/house/House62_6.png,6
Nonliving_Things,processed/house/House7_6.png,6
Nonliving_Things,processed/house/House78_6.png,6
Living_Things,processed/face/male_27_6.png,6
Living_Things,processed/face/female_89_6.png,6
Living_Things,processed/face/male_70_6.png,6
Living_Things,processed/face/female_80_6.png,6
Living_Things,processed/face/male_33_6.png,6
Nonliving_Things,processed/house/House4_6.png,6
Living_Things,processed/face/female_50_6.png,6
Living_Things,processed/face/male_61_6.png,6
Living_Things,processed/face/male_58_6.png,6
Nonliving_Things,processed/house/House52_6.png,6
Living_Things,processed/face/male_82_6.png,6
Living_Things,processed/face/female_73_6.png,6
Living_Things,processed/face/male_66_6.png,6
Nonliving_Things,processed/house/House64_6.png,6
Living_Things,processed/face/female_31_6.png,6
Living_Things,processed/face/male_72_6.png,6
Nonliving_Things,processed/house/House8_6.png,6
Nonliving_Things,processed/house/House54_6.png,6
Nonliving_Things,processed/house/House13_6.png,6
Living_Things,processed/face/female_1_6.png,6
Living_Things,processed/face/male_56_6.png,6
Nonliving_Things,processed/house/House63_6.png,6
Living_Things,processed/face/male_1_6.png,6
Nonliving_Things,processed/house/House94_6.png,6
Nonliving_Things,processed/house/House68_6.png,6
Nonliving_Things,processed/house/House12_6.png,6
Nonliving_Things,processed/house/House81_6.png,6
Nonliving_Things,processed/house/House1_6.png,6
Nonliving_Things,processed/house/House89_6.png,6
Living_Things,processed/face/male_5_6.png,6
Nonliving_Things,processed/house/House23_6.png,6
Nonliving_Things,processed/house/House45_6.png,6
Nonliving_Things,processed/house/House36_6.png,6
Nonliving_Things,processed/house/House28_6.png,6
Nonliving_Things,processed/house/House34_6.png,6
Living_Things,processed/face/male_37_6.png,6
Living_Things,processed/face/female_68_6.png,6
Living_Things,processed/face/male_81_6.png,6
Nonliving_Things,processed/house/House87_6.png,6
Living_Things,processed/face/male_95_6.png,6
Living_Things,processed/face/female_60_6.png,6
Nonliving_Things,processed/house/House93_6.png,6
Living_Things,processed/face/female_51_6.png,6
Living_Things,processed/face/female_86_6.png,6
Living_Things,processed/face/female_24_6.png,6
Nonliving_Things,processed/house/House69_6.png,6
Living_Things,processed/face/male_69_6.png,6
Nonliving_Things,processed/house/House40_6.png,6
Living_Things,processed/face/male_62_6.png,6
Living_Things,processed/face/female_29_6.png,6
Nonliving_Things,processed/house/House19_6.png,6
Nonliving_Things,processed/house/House91_6.png,6
Living_Things,processed/face/male_89_6.png,6
Nonliving_Things,processed/house/House10_6.png,6
Nonliving_Things,processed/house/House44_6.png,6
Living_Things,processed/face/male_28_6.png,6
Nonliving_Things,processed/house/House18_6.png,6
Nonliving_Things,processed/house/House22_6.png,6
Living_Things,processed/face/female_12_6.png,6
Nonliving_Things,processed/house/House9_6.png,6
Living_Things,processed/face/female_65_6.png,6
Nonliving_Things,processed/house/3257825_House58_6.png,6
Nonliving_Things,processed/house/House2_6.png,6
Nonliving_Things,processed/house/House71_6.png,6
Nonliving_Things,processed/house/House67_6.png,6
Nonliving_Things,processed/house/House32_6.png,6
Living_Things,processed/face/female_58_6.png,6
