category,image_name,count
Living_Things,processed/face/male_54_4.png,4
Living_Things,processed/face/male_73_4.png,4
Nonliving_Things,processed/house/House17_4.png,4
Nonliving_Things,processed/house/House49_4.png,4
Living_Things,processed/face/male_94_4.png,4
Living_Things,processed/face/male_3_4.png,4
Living_Things,processed/face/female_47_4.png,4
Living_Things,processed/face/male_75_4.png,4
Nonliving_Things,processed/house/House3_4.png,4
Nonliving_Things,processed/house/House25_4.png,4
Nonliving_Things,processed/house/House55_4.png,4
Living_Things,processed/face/female_71_4.png,4
Nonliving_Things,processed/house/House53_4.png,4
Living_Things,processed/face/female_95_4.png,4
Living_Things,processed/face/male_42_4.png,4
Living_Things,processed/face/female_20_4.png,4
Nonliving_Things,processed/house/House70_4.png,4
Living_Things,processed/face/female_16_4.png,4
Living_Things,processed/face/female_61_4.png,4
Living_Things,processed/face/male_98_4.png,4
Living_Things,processed/face/female_5_4.png,4
Nonliving_Things,processed/house/House79_4.png,4
Living_Things,processed/face/female_54_4.png,4
Living_Things,processed/face/female_34_4.png,4
Living_Things,processed/face/male_26_4.png,4
Living_Things,processed/face/female_87_4.png,4
Living_Things,processed/face/male_88_4.png,4
Living_Things,processed/face/female_100_4.png,4
Nonliving_Things,processed/house/House27_4.png,4
Living_Things,processed/face/male_35_4.png,4
Nonliving_Things,processed/house/House62_4.png,4
Nonliving_Things,processed/house/House7_4.png,4
Nonliving_Things,processed/house/House78_4.png,4
Living_Things,processed/face/male_27_4.png,4
Living_Things,processed/face/female_89_4.png,4
Living_Things,processed/face/male_70_4.png,4
Living_Things,processed/face/female_80_4.png,4
Living_Things,processed/face/male_33_4.png,4
Nonliving_Things,processed/house/House4_4.png,4
Living_Things,processed/face/female_50_4.png,4
Living_Things,processed/face/male_61_4.png,4
Living_Things,processed/face/male_58_4.png,4
Nonliving_Things,processed/house/House52_4.png,4
Living_Things,processed/face/male_82_4.png,4
Living_Things,processed/face/female_73_4.png,4
Living_Things,processed/face/male_66_4.png,4
Nonliving_Things,processed/house/House64_4.png,4
Living_Things,processed/face/female_31_4.png,4
Living_Things,processed/face/male_72_4.png,4
Nonliving_Things,processed/house/House8_4.png,4
Nonliving_Things,processed/house/House54_4.png,4
Nonliving_Things,processed/house/House13_4.png,4
Living_Things,processed/face/female_1_4.png,4
Living_Things,processed/face/male_56_4.png,4
Nonliving_Things,processed/house/House63_4.png,4
Living_Things,processed/face/male_1_4.png,4
Nonliving_Things,processed/house/House94_4.png,4
Nonliving_Things,processed/house/House68_4.png,4
Nonliving_Things,processed/house/House12_4.png,4
Nonliving_Things,processed/house/House81_4.png,4
Nonliving_Things,processed/house/House1_4.png,4
Nonliving_Things,processed/house/House89_4.png,4
Living_Things,processed/face/male_5_4.png,4
Nonliving_Things,processed/house/House23_4.png,4
Nonliving_Things,processed/house/House45_4.png,4
Nonliving_Things,processed/house/House36_4.png,4
Nonliving_Things,processed/house/House28_4.png,4
Nonliving_Things,processed/house/House34_4.png,4
Living_Things,processed/face/male_37_4.png,4
Living_Things,processed/face/female_68_4.png,4
Living_Things,processed/face/male_81_4.png,4
Nonliving_Things,processed/house/House87_4.png,4
Living_Things,processed/face/male_95_4.png,4
Living_Things,processed/face/female_60_4.png,4
Nonliving_Things,processed/house/House93_4.png,4
Living_Things,processed/face/female_51_4.png,4
Living_Things,processed/face/female_86_4.png,4
Living_Things,processed/face/female_24_4.png,4
Nonliving_Things,processed/house/House69_4.png,4
Living_Things,processed/face/male_69_4.png,4
Nonliving_Things,processed/house/House40_4.png,4
Living_Things,processed/face/male_62_4.png,4
Living_Things,processed/face/female_29_4.png,4
Nonliving_Things,processed/house/House19_4.png,4
Nonliving_Things,processed/house/House91_4.png,4
Living_Things,processed/face/male_89_4.png,4
Nonliving_Things,processed/house/House10_4.png,4
Nonliving_Things,processed/house/House44_4.png,4
Living_Things,processed/face/male_28_4.png,4
Nonliving_Things,processed/house/House18_4.png,4
Nonliving_Things,processed/house/House22_4.png,4
Living_Things,processed/face/female_12_4.png,4
Nonliving_Things,processed/house/House9_4.png,4
Living_Things,processed/face/female_65_4.png,4
Nonliving_Things,processed/house/3257825_House58_4.png,4
Nonliving_Things,processed/house/House2_4.png,4
Nonliving_Things,processed/house/House71_4.png,4
Nonliving_Things,processed/house/House67_4.png,4
Nonliving_Things,processed/house/House32_4.png,4
Living_Things,processed/face/female_58_4.png,4
